Object,Arabic
Canary,"?????, ?????, ???? ?????"
Candle,"????, ?????, ???"
Candy,"????, ??????, ????"
Cantaloupe,"????, ????, ????"
Car,"?????, ?????, ?????"
Carrot,"???, ??????, ???"
Cart,"????, ????, ????"
Castle,"????, ???, ????"
Cat,"???, ???, ??"
Ceiling fan,"????? ???, ?????, ???? ?????"
Chair,"????, ????, ????"
Cheese,"???, ???, ???"
Chicken,"????, ????, ????"
Chopsticks,"????? ?????, ????? ?????, ????? ????"
Clock,"????, ????, ?????"
Closet,"?????, ?????, ?????"
Clothing,"?????, ?????, ?????"
Coat,"????, ????, ?????"
Coconut,"??? ?????, ??? ?????, ????"
Coffee,"????, ?????, ????"
Coffee cup,"????? ????, ?????, ???"
Coffeemaker,"???? ????, ??? ????"
Coin,"????, ????, ????"
Computer keyboard,"???? ??????, ??????"
Computer monitor,"???? ???????, ????"
Computer mouse,"???? ?????????, ????"
Cookie,"??????, ???? ?????, ????"
Corded phone,"???? ????, ??????"
Couch,"?????, ????"
Cowboy hat,"???? ????, ????"
Crab,"??????, ??????"
Cream,"?????, ????"
Crocodile,"?????, ?????"
Croissant,"???????, ??????"
Crown,"???, ???? ???"
Crutch,"????, ???? ???"
Cucumber,"????, ??????"
Cupboard,"?????, ?????"
Curtain,"?????, ????"
Dairy Product,"?????? ???????, ????"
Deer,"????, ?????"
Desk,"????, ?????"
Dessert,"?????, ????, ???? ?????"
Diaper,"?????, ???, ??????"
Dice,"???, ???? ?????, ???? ????"
Digital clock,"???? ?????, ???? ?????????, ???? ???"
Dinosaur,"???????, ????? ?????"
Dog,"???, ????? ????, ??? ???"
Doll,"????, ????, ???? ?????"
Dolphin,"?????, ?????? ?????, ??? ????"
Door,"???, ????, ?????"
Door handle,"???? ?????, ????, ????"
Doughnut,"?????, ??????, ???"
Drawer,"???, ????? ?????, ??? ????"
Dress,"?????, ????? ??????, ????? ????"
Drink,"?????, ????, ????, ???"
Drinking straw,"?????, ?????, ????? ???"
Drum,"???, ??? ?????, ????"
Duck,"???, ???? ????, ??? ?????"
Dumbbell,"????, ?????, ???? ?????"
Eagle,"???, ???? ????, ????"
Earrings,"?????, ???, ???? ???"
Egg (Food),"????, ???, ????"
Elephant,"???, ????? ???, ??? ??????"
Envelope,"???, ????, ?????"
Eraser,"?????, ???? ???, ????? ???"
Face powder,"????? ?????, ???????? ?????, ?????"
Falcon,"???, ???? ????, ????"
Fast food,"???? ????, ????? ?????, ????? ?????"
Fax,"????, ??? ?????, ???? ????"
Fish,"????, ???? ????, ??? ????"
Flag,"???, ????, ????"
Flashlight,"????? ????, ????, ????"
Flower,"????, ????, ????, ???"
Flying disc,"??? ????, ??????, ????"
Food,"????, ?????, ???, ???????"
Football,"??? ???, ?????, ???"
Football helmet,"???? ??? ?????, ???? ??????, ????? ????"
Footwear,"?????, ????, ????"
Fork,"????, ???? ????, ???? ????"
Fox,"????, ????? ???, ????? ?????"
French fries,"????? ?????, ?????, ????? ???????"
Frog,"????, ????????, ???? ????"
Fruit,"?????, ????, ????"
Frying pan,"?????, ???? ???, ????"
Furniture,"????, ???????, ?????"
Gas stove,"???? ???, ???????, ??? ???"
Giraffe,"?????, ????? ???? ?????"
Girl,"????, ???, ????"
Glasses,"??????, ?????, ???? ????"
Glove,"????, ????, ????? ????"
Goat,"????, ????? ?????"
Golf ball,"??? ????, ??? ??????, ???? ????"
Goose,"????, ???? ????"
Grape,"???, ?????, ???? ?????"
Grinder,"?????, ?????, ???? ???"
Hair dryer,"???? ???, ???? ?????"
Hair spray,"???? ???, ???? ???"
Hamburger,"???????, ?????, ????"
Hammer,"?????, ???? ????, ???? ???"
Hamster,"??????, ????, ????? ????"
Hand dryer,"???? ????, ???? ?????"
Handbag,"????? ??, ????, ????? ??????"
Handgun,"????, ???? ????, ???? ????"
Hat,"????, ???? ???, ?????"
Headphones,"?????? ???, ??????, ???? ?????"
Heater,"?????, ???? ?????, ????"
Hedgehog,"????, ????? ????"
Helicopter,"????? ??????, ??????, ????? ??????"
Helmet,"????, ???? ???, ????"
High heels,"??? ????, ???? ?????"
Horse,"????, ???, ????"
Hot dog,"??? ???, ???, ???? ?????"
Human arm,"???? ????, ???, ???"
Human beard,"???? ?????, ??? ???"
Human body,"??? ???????, ???, ??? ???"
Human ear,"??? ?????, ??? ?????"
Human eye,"??? ?????, ???, ??? ??????"
Human face,"??? ????, ?????, ???"
Human foot,"??? ?????, ???, ???"
Human hair,"??? ????, ????, ??????"
Human hand,"?? ?????, ??, ??? ????"
Human head,"??? ????, ????, ???"
Human leg,"??? ?????, ???, ???"
Human mouth,"?? ????, ????, ??? ???"
Human nose,"??? ????, ??? ??"
Ice cream,"??? ????, ????, ???? ?????"
Insect,"????, ???? ????, ???????"
Ipod,"?????, ???? ??????"
Jacket,"????, ?????, ????"
Jacuzzi,"??????, ???? ??????"
Jaguar (Animal),"??????, ????? ?????, ???"
Jeans,"????, ?????, ?????"
Jug,"?????, ????, ??????"
Juice,"????, ?????, ????"
Kangaroo,"????, ????? ???????"
Kettle,"?????, ???? ???, ????? ???"
Kite,"????? ?????, ????, ????? ??????"
Knife,"????, ???? ???"
Ladder,"???, ???? ????"
Ladle,"?????, ???? ???"
Ladybug,"??????, ????, ???? ???? ? ?????"
Lamp,"?????, ????, ????? ???????, ?????, ???"
Land vehicle,"????? ????, ?????, ????, ?????, ???? ???"
Lantern,"?????, ?????, ????, ?????, ????? ????"
Laptop,"????? ?????, ???? ??????? ?????, ??????, ??????? ?????"
Lavender (Plant),"?????? (????), ???? ????????, ???? ????????, ???? ????"
Lemon,"?????, ????, ????? ?????, ??????"
Leopard,"???, ???, ?? ???, ??? ?????"
Light bulb,"????? ???????, ????, ?????, ?????, ????? ????"
Light switch,"????? ?????, ????? ???????, ?? ?????, ????? ???????"
Limousine,"???????, ????? ?????, ????? ?????, ????? ?????"
Lion,"???, ?? ???, ??? ??????, ???"
Lipstick,"??? ????, ???? ????, ?????? ????, ???? ????"
Lizard,"???, ?????, ????? ?????, ????"
Lobster,"??????, ?????, ????? ?????, ???? ?????"
Loveseat,"?????, ????, ???? ????, ????? ??????"
Luggage and bags,"????? ??????, ????? ???, ???, ?????"
Lynx,"?????, ?? ???, ?? ????, ??? ?????"
Magpie,"???? ????, ???? ????, ???? ????, ???? ?? ??? ????"
Mammal,"??????, ??????? ?????, ??????? ??? ????"
Man,"???, ?????, ???, ???, ???"
Mango,"?????, ????? ????????, ?????, ????? ?????"
Measuring cup,"??? ????, ??? ????, ??? ???? ??????, ??? ??????"
Mechanical fan,"????? ?????????, ????? ????????, ????? ??????, ???? ?????"
Microphone,"????????, ???????, ???? ????, ???? ???"
Microwave oven,"????????, ??? ????????, ??? ???????, ???? ?????"
Milk,"????, ???, ????? ????, ???? ??????"
Miniskirt,"????? ?????, ????? ?????, ????? ????, ????? ??????"
Missile,"?????, ?????, ?????, ???? ???? ?????"
Mixer,"????, ???? ???, ???? ???????, ??? ???"
Mixing bowl,"???? ???, ???? ?????, ??? ???, ???? ??????"
Mobile phone,"???? ?????, ???? ?????, ??????, ???? ???"
Monkey,"???, ???????, ??? ????, ??? ????"
Moths and butterflies,"?? ???????, ??????, ????? ?????, ??"
Motorcycle,"????? ?????, ?????, ????? ??????, ????? ????? ?????"
Mouse,"???, ????, ????? ????, ??? ????"
Muffin,"????, ???, ????? ?????, ???????"
Mug,"???, ???, ?????, ??? ????"
Mushroom,"???, ?? ??????, ???? ????, ??? ???"
Musical instrument,"??? ???????, ??? ???, ???? ???????, ??? ????"
Nail (Construction),"????? (?????), ???? ?????, ????, ????? ????"
Necklace,"?????, ?????, ???, ????? ?????"
Nightstand,"????? ??????, ?????, ????? ????, ????? ?????"
Office building,"???? ?????, ???? ?????, ???? ???, ??? ?????"
Office supplies,"????? ??????, ???????? ??????, ????? ??????, ????? ?????"
Orange,"??????, ????? ?????, ???????, ???? ??????"
Ostrich,"?????, ???? ????, ???? ??? ????, ???? ????"
Oven,"???, ???? ???????, ???? ???, ??? ?????"
Owl,"????, ???? ????, ???? ????, ???? ????"
Oyster,"????, ??????? ?????, ????, ?????"
Palm tree,"???? ????, ???? ????????, ???? ????? ??????, ????"
Pancake,"?????, ????, ???? ??????, ????? ?????"
Panda,"?????, ?? ????, ?? ???, ????? ?? ???? ?????"
Paper cutter,"???? ???, ???? ??? ?????, ?????? ???, ??? ?????"
Paper towel,"????? ?????, ??? ??????, ?????? ?????, ??? ?????"
Parachute,"????, ???? ??????, ???? ??????, ???? ???????"
Parrot,"?????, ???? ????, ???? ???, ???? ????"
Pasta,"??????, ???????, ???? ??????, ?????"
Pastry,"??????, ??????, ?????, ???????"
Peach,"???, ????? ?????, ????, ????? ?????"
Pear,"?????, ????? ???????, ?????? ?????, ????? ?????"
Pen,"???, ???? ?????, ??? ???, ??? ???"
Pencil case,"????? ?????, ???? ?????, ????? ????? ???????, ????? ??????"
Pencil sharpener,"????? ?????, ???? ????, ???? ????? ???????, ???? ?????"
Penguin,"?????, ???? ????, ???? ????, ???? ????"
Perfume,"???, ??? ???, ????? ?????, ??? ????"
Person,"???, ?????, ???, ???"
Piano,"?????, ??? ???????, ??? ??????, ??? ???"
Picnic basket,"??? ????, ??? ????, ????? ????, ??? ????????"
Picture frame,"???? ???, ????, ???? ??????, ???? ????"
Pig,"?????, ????? ????, ????? ???, ????? ????"
Pillow,"?????, ???? ?????, ????, ????? ???"
Pineapple,"??????, ????? ????????, ????? ?????, ????? ????"
Pitcher (Container),"????? (?????), ????? ???, ?????, ????? ?????"
Pizza,"?????, ???? ??????, ????? ?????, ????? ????? ??????"
Pizza cutter,"???? ?????, ???? ???, ???? ?????, ???? ????"
Plant,"????, ????, ????, ???"
Plastic bag,"??? ???????, ??? ????, ????? ?????????, ??? ????? ?????? ?????????"
Plate,"???, ???, ??? ??????, ??? ?????"
Platter,"???, ??? ????, ??? ?????, ?????"
Plumbing fixture,"????? ???????, ??????, ???? ?????, ???? ???"
Polar bear,"?? ????, ????? ???, ??? ????, ????? ?? ?????"
Pomegranate,"????, ????? ?????, ??? ????, ???? ????"
Popcorn,"????, ??????? ?????, ???? ????, ???? ?????"
Porcupine,"????, ????? ???? ????????, ????, ????? ????"
Poster,"????, ?????, ???? ?????, ????"
Potato,"?????, ????, ???? ??? ?????, ?????"
Power plugs and sockets,"????? ????????, ????? ????, ????? ????????, ????? ???????"
Pressure cooker,"???? ???, ???? ????, ???? ???????, ???? ???"
Pretzel,"??????, ?????? ?????, ??? ????, ????? ?????"
Printer,"?????, ???? ?????, ??? ?????, ????? ???"
Pumpkin,"?????, ???, ???? ????, ???? ?????"
Punching bag,"??? ?????, ??? ?????, ??? ???????, ??? ????????"
Rabbit,"????, ????? ????, ????, ???? ???"
Raccoon,"?????, ????? ????, ????, ????? ????"
Racket,"????, ???? ??????, ???? ????, ???? ???"
Radish,"???, ???? ???, ???? ???, ??? ????"
Raven,"????, ???? ????, ???? ????, ???? ???"
Rays and skates,"???? ????, ??????? ?????, ??????? ?????, ???"
Red panda,"????? ?????, ?? ????, ????, ????? ???"
Refrigerator,"?????, ???? ?????, ???? ??? ??????, ????? ????????"
Remote control,"???? ???? ?? ????, ???? ?? ????, ???? ????, ???? ???? ???????"
Reptile,"?????, ??????? ?????, ??????? ?????, ????? ?????"
Rhinoceros,"???? ???, ????? ???, ????? ??????, ???? ?????"
Rifle,"??????, ???? ????, ?????? ???, ?????? ???"
Rocket,"?????, ?????, ????, ????? ??????"
Roller skates,"?????? ????, ????? ??????, ?????? ??????, ?????? ?????"
Rose,"????, ????, ???? ????, ???? ?? ????? ?????"
Rugby ball,"??? ??????, ??? ??????, ??? ??????, ??? ?????"
Ruler,"?????, ???? ????, ???? ????, ???? ???????"
Salad,"????, ???? ?????, ???? ??????, ??? ???"
Salt and pepper shakers,"?????? ????? ???????, ?????? ?????, ????? ?????, ????"
Sandal,"????, ???? ?????, ???? ????, ???? ????"
Sandwich,"????????, ?????, ???? ??? ???, ????? ???"
Saucer,"???, ??? ????, ??? ?????, ??? ???"
Scale,"?????, ?????, ???? ???, ???? ????"
Scarf,"????, ???, ???? ????, ???? ????"
Scissors,"???, ???? ??, ???? ???, ???? ????"
Scoreboard,"???? ???????, ???? ?????, ???? ???, ???? ??????"
Scorpion,"????, ????? ???, ???? ??????, ????? ????"
Screwdriver,"???, ???? ???, ???? ?????, ???? ?????? ???????"
Sculpture,"?????, ??? ???, ??????, ??? ????"
Sea lion,"??? ???, ????? ????, ?????, ???? ????"
Sea turtle,"?????? ?????, ????? ????, ?????? ?????, ????? ????"
Seafood,"??????? ?????, ???? ???, ????? ?????, ?????"
Seahorse,"??? ?????, ????? ????, ???? ?????, ????? ????"
Seat belt,"???? ????, ???? ???????, ???? ???????, ???? ??????"
Serving tray,"????? ?????, ?????, ??? ?????, ??? ?????"
Sewing machine,"??? ?????, ???? ?????, ??? ?????, ?????? ?????"
Shark,"???, ???? ??????, ???? ?????, ???? ?????"
Sheep,"????, ????? ???, ????? ????, ???? ????"
Shelf,"??, ?? ?????, ????, ?? ?????"
Shellfish,"??????, ??????? ?????, ?????? ?????, ????"
Shirt,"????, ????? ?????, ?? ????, ???? ???? ???????"
Shorts,"????, ????? ?????, ????? ????, ?? ?????"
Shotgun,"??????, ???? ????, ?????? ???, ?????? ????"
Shower,"??, ????, ?? ???????, ??? ???????"
Shrimp,"?????, ??????? ?????, ?????, ????"
Sink,"?????, ???, ??? ????, ????? ????"
Skateboard,"???? ??? ???????, ??? ????, ???? ????, ??? ?????"
Skirt,"?????, ????? ??????, ????? ?????, ?? ?????"
Skyscraper,"????? ????, ???? ????, ???, ???? ????"
Snack,"???? ?????, ???? ????, ????, ???? ????"
Snail,"?????, ???? ????, ????? ????, ????? ????"
Snake,"????, ?????, ????? ???, ?????"
Snowboard,"??? ???? ??? ?????, ??? ????, ??? ?????, ???? ????"
Snowman,"??? ????, ??? ?????, ????? ????, ??? ????"
Snowmobile,"????? ????, ???? ????, ???? ???, ????? ?????"
Soap dispenser,"???? ?????, ???? ????? ????, ???? ?????, ????? ?????"
Sock,"????, ???? ???, ???? ?????, ?????"
Sofa bed,"????? ????, ????? ????? ?????, ???? ???? ?????, ???? ????"
Spatula,"?????, ???? ?????, ????? ?????, ????? ?????"
Spice rack,"?? ???????, ???? ?????, ?? ???????, ????? ?????"
Spider,"??????, ????, ???? ????, ???? ??? ???"
Spoon,"?????, ???? ???, ???? ?????, ????? ????"
Sports equipment,"????? ??????, ????? ??????, ????? ?????, ????? ??????"
Sports uniform,"?? ?????, ????? ??????, ??? ?????, ?? ?????"
Squash (Plant),"???? ????, ????? ??????, ???? ??????, ????"
Squid,"????, ??????? ?????, ???? ????, ??????"
Squirrel,"?????, ????? ????, ????, ????? ????"
Stairs,"???, ?????, ???? ????, ??? ????? ???????"
Stapler,"?????, ??? ??????, ???? ?????, ???? ??????"
Starfish,"???? ?????, ????? ???, ????? ????, ????? ????"
Stationary bicycle,"????? ?????, ??? ??????, ???? ??? ????, ???? ?????"
Stethoscope,"?????????, ???? ???, ???? ?????, ???? ???"
Stool,"????, ???? ????, ????? ?????, ???? ????"
Stop sign,"????? ????, ????? ????, ?????, ????? ?????"
Strawberry,"??????, ????? ?????, ???, ????? ?????"
Street light,"????? ????, ????? ????, ????? ???????, ???? ??????"
Stretcher,"?????, ?????, ???? ???, ????? ????"
Studio couch,"????? ???????, ????? ?????, ???? ???????, ???? ????"
Submarine,"?????, ????? ??? ?????, ????? ?????, ????? ?????"
Suit,"????, ????? ?????, ???, ??"
Suitcase,"????? ???, ?????, ????, ????? ?????"
Sun hat,"???? ?????, ????, ????????? ???, ???? ?????"
Sunglasses,"?????? ?????, ??????, ????????? ????, ?????? ?????"
Surfboard,"??? ???? ???????, ??? ?????, ??? ????, ???? ????"
Sushi,"????, ???? ??????, ???? ???????, ??? ???? ??????"
Swan,"???, ???? ????, ???? ???? ?????, ???? ????"
Swim cap,"???? ???????, ???? ???????, ???? ?????, ???? ????"
Swimming pool,"????, ???? ?????, ???? ?????, ??? ????"
Swimwear,"????? ???????, ??? ?????, ????? ?????, ???? ?????"
Sword,"???, ???? ???, ???? ????, ???? ????"
Syringe,"????, ?????, ???? ???, ???? ????"
Table,"?????, ????, ??? ???, ????? ????"
Table tennis racket,"???? ??? ???????, ????, ???? ???, ???? ??????"
Tablet computer,"???? ????, ?????, ???? ??????? ?????, ??????? ????"
Tableware,"????? ???????, ????? ????, ???, ?????"
Taco,"????, ???? ??????, ????? ???????, ?????"
Tank,"?????, ????? ??????, ???? ?????, ??? ???"
Tap,"?????, ???? ???, ????, ????"
Tart,"?????, ?????, ????, ????"
Taxi,"?????, ????? ????, ????? ???, ?????"
Tea,"???, ????? ????, ??? ????, ????? ????"
Teapot,"????? ???, ???? ???, ??? ???, ????? ???"
Teddy bear,"?? ????, ??, ???? ?????, ???? ????"
Telephone,"????, ???? ?????, ???? ????, ???? ????"
Television,"???????, ???? ???, ????, ???? ?????"
Tennis ball,"??? ???, ??? ??????, ??? ??????, ??? ?????"
Tennis racket,"???? ???, ???? ??????, ????, ???? ???"
Tent,"????, ????, ????, ???? ???????"
Tiara,"???, ?????, ??? ????, ???? ???"
Tie,"???? ???, ???? ???, ???, ????"
Tiger,"???, ???, ????? ?????, ??? ?????"
Tin can,"???? ????, ????, ???? ??????, ???? ?????"
Tire,"????, ????, ???? ???????, ???? ????"
Toaster,"???? ?????, ???? ?????, ???? ???, ????"
Toilet,"?????, ????, ???? ????, ????? ???"
Toilet paper,"??? ??????, ??? ????, ??? ????, ??? ???"
Tomato,"?????, ????, ????? ?????, ????? ?????"
Tool,"????, ????, ????, ???? ????"
Toothbrush,"????? ?????, ???? ?????, ???? ?????, ?????"
Torch,"????? ????, ????? ???????, ????? ?????, ???? ???"
Tortoise,"??????, ????? ????, ???? ????, ????? ??????"
Towel,"?????, ???? ???, ???? ?????, ???? ????"
Tower,"???, ????, ????, ???? ????"
Toy,"????, ???? ?????, ????, ???? ???"
Traffic light,"????? ??????, ????? ????, ????? ???? ??????, ??? ??????"
Traffic sign,"????? ??????, ?????, ?????, ????? ?????"
Train,"????, ????? ??? ??????, ???? ???????, ???? ????"
Tree,"????, ????, ???? ?????, ???? ????? ??????"
Tripod,"???? ????? ???????, ????, ???? ?????, ???? ??????"
Trousers,"?????, ?????, ??????, ????"
Truck,"?????, ????? ???, ????? ?????, ???? ???"
Turkey,"??? ????, ????, ????, ???? ????"
Turtle,"??????, ????? ????, ???? ????, ????? ????"
Umbrella,"????, ???? ?????, ???? ?????, ???? ????"
Unicycle,"????? ??????, ????? ?????, ????? ??? ???? ?????, ???? ?????"
Van,"???, ????? ???, ????? ???, ????? ?????"
Vase,"??????, ????? ????, ????, ????? ?????"
Vegetable,"????, ???? ???? ?????, ??????, ???? ???"
Vehicle,"?????, ?????, ?????, ????? ?????"
Vehicle registration plate,"???? ????? ???????, ???? ?????, ??? ?????, ???? ??????"
Violin,"????, ??? ???????, ??? ?????, ???? ???????"
Volleyball (Ball),"??? ?????, ??? ??????, ??? ??????, ??? ?????"
Waffle,"????, ????? ?????, ??????, ???? ????"
Waffle iron,"??? ??????, ??? ???, ???? ?????, ???? ??????"
Wall clock,"???? ????, ????, ???? ?????, ???? ??? ??????"
Wardrobe,"?????, ?????, ????? ?????, ?? ?????"
Washing machine,"?????, ??? ???, ???? ?????, ????? ????????"
Waste container,"????? ??????, ????? ?????, ????? ?????, ??? ??????"
Watch,"????, ???? ?????, ???? ??, ???? ????"
Watercraft,"????? ?????, ????, ????, ?????"
Watermelon,"????, ?????, ????? ?????, ???? ????"
Weapon,"????, ???? ?????, ???? ???, ???? ????"
Whale,"???, ????? ????, ????? ????, ????? ???"
Wheel,"????, ????, ?????, ???? ???"
Wheelchair,"???? ?????, ???? ????, ???? ????, ???? ????"
Whisk,"????, ???? ?????, ???? ???, ???? ???"
Whiteboard,"??? ????, ???? ?????, ??? ???, ??? ????"
Window blind,"????? ?????, ???? ?????, ???? ?????, ????? ?????"
Wok,"???, ???, ???? ?????, ???? ??? ????"
Woman,"?????, ????, ????, ????"
Wood-burning stove,"????? ???, ???? ?????, ???? ???, ?????"
Woodpecker,"???? ???? ?????, ????, ????, ???? ???"
Worm,"????, ????, ???? ????, ???? ???"
Wrench,"????? ???, ???? ?????, ???? ?????????, ?????"
Zebra,"???? ????, ????? ???, ???? ????, ????? ?? ????"
Zucchini,"????, ????, ???? ???? ?????, ??? ?? ??????"
